"ASIN";"SKU";"Title";"Labels";"CostPeriodStartDate";"Cost";"ShippingCostPerOrder";"ShippingProfile";"SurchargeForShippingAbroad";"Value_of_unsellable_returns";"VAT";"VAT_DE_2020";"VAT_CATEGORY";"Hide";"Marketplace"
"B0FJQ9P25G";"743269735732";"Salutem Vita – Raspberry Lemon Snack Bars, 6ct, Gift Set – Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FJQV7883";"743269735749";"Salutem Vita – Raspberry Lemon Snack Bars, 6ct, Gift Set – Pack of 4";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FJQQPJ5R";"743269735756";"Salutem Vita – Raspberry Lemon Snack Bars, 6ct, Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FJQDGGZ5";"743269735763";"Salutem Vita – Strawberry Crumble Bars, 6 Count, 8.46 oz, Gift Set – Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FJQMSM21";"743269735770";"Salutem Vita – Strawberry Crumble Bar Snack, 6ct Gift Set – Pack of 4";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FJQK6DDV";"743269735787";"Salutem Vita – Strawberry Crumble Bars, 6 Count, 8.46 oz, Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FJQH1FGX";"743269735794";"Salutem Vita – Salted Caramel Fig Bars, 6ct 1.6oz, Gift Set – Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FJQJXJNH";"743269735800";"Salutem Vita – Salted Caramel Fig Bars, 6ct 1.6oz, Gift Set – Pack of 4";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FJQFXN42";"743269735817";"Salutem Vita – Salted Caramel Fig Bars, 6ct 1.6oz, Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FJQKXQP2";"743269735824";"Salutem Vita – Raspberry Fig Bar Minis, 20ct Snack Gift Set – Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FJQ743JH";"743269735831";"Salutem Vita – Raspberry Fig Bar Minis, 20ct Snack Gift Set – Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FJQ9WCK1";"743269735848";"Salutem Vita – Blueberry Fig Bar Minis, 20ct, 20oz, Gift Set – Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FJQRFW8G";"743269735855";"Salutem Vita – Blueberry Fig Bar Minis, 20ct, 20oz, Gift Set – Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FJQTZFST";"743269735862";"Salutem Vita – Blueberry and Raspberry Fig Bar Minis 20ct 20oz, Gift Set – Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FJQRQKVP";"743269735879";"Salutem Vita – Blueberry and Raspberry Fig Bar Minis 20ct 20oz, Gift Set – Pack of 4";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1TS8FC";"1C0C-223Q-Y5A1";"Salutem Vita – Homestyle Creations Beef Chicken Turkey Recipe, 16 oz, Gift Set – Pack of 10";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F7HGCCWB";"1C0C-2244-FTWI";"Salutem Vita – Southwest Style Chicken Burrito Bowl, Beef Broccoli, Grilled Broccoli Alfredo, Beef Chimichurri Bowl, Creamy Spinach Tomato Linguini, Vegetable Stir Fry, Gift Set";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1V5LT5";"1C0C-223Z-UPN5";"Salutem Vita – Small Dog Chicken Turkey Roll Natural Dog Food, 16 oz, Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F79JNPGJ";"1C0C-2244-HCQG";"Salutem Vita – Chicken Alfredo, Grilled Marinara, Fettuccini Alfredo with Broccoli, Sweet and Sour, Four Cheese Ravioli Marinara, Grilled Pesto with Vegetables, Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F1W35JT2";"1C0C-223K-WC66";"Salutem Vita – Multi-Protein Dog Food Roll with Chicken, Beef, Egg & Salmon, Chilled Meal, Gift Set: 1.5 lb - Pack of 8 (Total 12 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1TYTWD";"1C0C-223Z-UHL5";"Salutem Vita – Dog Joy Turkey Bacon Recipe Soft Dog Treats 3oz, Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F7B1C6V9";"1C0C-2244-H73O";"Salutem Vita – Chicken Alfredo, Grilled Marinara, Fettuccini Alfredo with Broccoli, Sweet and Sour, Four Cheese Ravioli Marinara, Grilled Pesto with Vegetables, Gift Set";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F796NV5K";"1C0C-2244-FGQ7";"Salutem Vita – Chicken Alfredo, Grilled Marinara, Fettuccini Alfredo with Broccoli, Sweet and Sour, Four Cheese Ravioli Marinara, Grilled Pesto with Vegetables, Gift Set – Pack of 12";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F24RYN45";"1C0C-223G-MXL1";"Salutem Vita Premium Chilled Dog Food Gift Set – Fresh-Cut Chicken with Garden Vegetables, 4.5 lb Bag - Pack of 3 (Total 13.5 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1TPQHY";"1C0C-223Z-UIHD";"Salutem Vita Dog Joy Turkey Bacon Recipe Soft Dog Treats 3oz, Gift Set – Pack of 12";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1TDLFZ";"1C0C-223Z-VCQR";"Salutem Vita – Chicken and Veggie Recipe Roasted Meals Dog Food, Gift Set – Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F7HC1KD6";"1C0C-2244-FDF3";"Salutem Vita – Four Cheese Ravioli Chicken Marinara, Crustless Pot Pie, General Tso's Spicy, Sweet Sesame, Pineapple, Sweet & Sour, Gift Set";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FRGGVZ2D";"743269739594";"Salutem Vita – Frozen Pork Pasteles, Authentic Puerto Rican Cuisine, Gift Set, 11 oz – Pack of 5";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FRG7BW7H";"743269739600";"Salutem Vita – Frozen Pork Pasteles, Authentic Puerto Rican Cuisine, Gift Set, 11 oz – Pack of 10";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FRG1YSJ3";"743269739617";"Salutem Vita – Frozen Ham Croquettes, Savory Appetizer Gift Set, 11 oz – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FRGMT97C";"743269739624";"Salutem Vita – Frozen Ham Croquettes, Savory Appetizer Gift Set, 11 oz – Pack of 12";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B09L9TCML9";"G5-4T6M-FLB5";"Bob Evans Original Mashed Potatoes - Made with Fresh Potatoes, Real Milk & Butter - No Artificial Colors or Flavors - Ready Set Gourmet Donate a Meal Program - 4 Pack (24 oz Each)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B00B04MVRU";"04-1X9Q-Q0R6";"Barber Foods Frozen Cordon Bleu Stuffed Chicken Breast Meat, 5 Ounce -- 24 per case.";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B00B044BI2";"08-F89P-H1WY";"Schwans Red Baron 4 Cheese Par Baked Pizza, 6 Ounce -- 12 per case.";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B01DVIZII6";"8S-04M1-UU7R";"Eggo Waffles Buttermilk, 12.3 Ounce - 8 per case.";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B00B04D368";"DM-1A1M-HRVJ";"Hungry Man Boneless Fried Chicken, 15.5 Ounce -- 8 per case.";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B00B04D7RS";"LS-DY4J-LS8X";"Hungry Man Meatloaf, 16.5 Ounce -- 8 per case.";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B001UHZCI2";"OK-TVZE-46DA";"Red Baron Frozen Pepperoni Pizza, 6-Ounce Pizzas (Pack of 12)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0848YV52B";"XM-A131-UXNC";"Barber Foods Broccoli and Cheese Stuffed Chicken Breast - Entree, 5 Ounce - 6 per pack. -- 4 packs per case.";"";"";"36";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B00B046A0Y";"YB-FBQ4-FOWL";"Schwans Red Baron Meat Trio Par Baked Pizza, 6 Ounce -- 12 per case.";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F283MK8D";"1C0C-223G-LZL2";"Salutem Vita Chilled Dog Food Gift Set – Grain-Free Chicken Meal for Small Breeds, 1 lb - Pack of 8 (Total 8 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F24SC6SL";"1C0C-223G-MCZH";"Salutem Vita Premium Chilled Dog Food Gift Set – Tender Chicken with Carrots & Spinach, 5.5 lb Bag";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F1WFKW1D";"1C0C-223G-MMQ4";"Salutem Vita – Grain-Free Chicken Dog Food Roll with Spinach & Potato, Chilled Meal, Gift Set: 1.5 lb - Pack of 4 (Total 6 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F1VXGVD9";"1C0C-223G-MOBA";"Salutem Vita – Grain-Free Chicken Dog Food Roll with Spinach & Potato, Chilled Meal, Gift Set: 1.5 lb - Pack of 8 (Total 12 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F24PWFMN";"1C0C-223G-N4LX";"Salutem Vita Premium Chilled Dog Food Gift Set – Fresh-Cut Chicken with Garden Vegetables, 4.5 lb Bag - Pack of 2 (Total 9 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F24P1N5B";"1C0C-223G-N5HF";"Salutem Vita Premium Chilled Dog Food Gift Set – Tender Chicken Meal Kit with Carrots & Spinach, 3 lb Bag - Pack of 4 (Total 12 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F24PQQFY";"1C0C-223G-NHGD";"Salutem Vita Premium Chilled Dog Food Gift Set – Tender Chicken Meal Kit with Carrots & Spinach, 3 lb Bag - Pack of 2 (Total 6 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F24S55XT";"1C0C-223G-NP62";"Salutem Vita Chilled Dog Food Gift Set – Grain-Free Chicken Meal for Small Breeds, 1 lb - Pack of 5 (Total 5 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F24NFSY9";"1C0C-223G-NXWP";"Salutem Vita Premium Chilled Dog Food Gift Set – Tender Chicken with Carrots & Spinach, 5.5 lb Bag - Pack of 2 (Total 11 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F1W5N36V";"1C0C-223K-VF1Z";"Salutem Vita – Chunky Beef Dog Food Roll with Vegetables & Brown Rice, Chilled Meal, Gift Set: 1.5 lb - Pack of 4 (Total 6 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F1VZKNCX";"1C0C-223K-VIKW";"Salutem Vita – Chicken & Turkey Dog Food Roll for Small Dogs, Ready-to-Serve Chilled Meal, Gift Set: 1 lb - Pack of 6 (Total 6 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F1VZVXJD";"1C0C-223K-WM4S";"Salutem Vita – Sensitive Stomach Dog Food Roll, Chilled Turkey & Rice Meal, Gift Set: 1.5 lb - Pack of 4 (Total 6 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F1VXJDD6";"1C0C-223K-WQ5H";"Salutem Vita – Chunky Beef Dog Food Roll with Vegetables & Brown Rice, Chilled Meal, Gift Set: 1.5 lb - Pack of 8 (Total 12 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F1W6HS4X";"1C0C-223K-WRB1";"Salutem Vita Sensitive Stomach Dog Food Roll, Chilled Turkey & Rice Meal, Gift Set: 1.5 lb - Pack of 8 (Total 12 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F1VZKZ42";"1C0C-223K-WS6S";"Salutem Vita – Complete Nutrition Chicken Dog Food Roll, Ready-to-Serve Chilled Meal, Gift Set: 1.5 lb - Pack of 8 (Total 12 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F1WCBTF7";"1C0C-223K-XF6S";"Salutem Vita – Chicken & Turkey Dog Food Roll for Small Dogs, Ready-to-Serve Chilled Meal, Gift Set: 1 lb - Pack of 10 (Total 10 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F1W6DQRZ";"1C0C-223K-XILP";"Salutem Vita – Chunky Chicken & Turkey Dog Food Rolls, Ready-to-Serve Chilled Meal, Gift Set: 1.5 lb - Pack of 8 (Total 12 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F1W3BCGV";"1C0C-223K-Y4VV";"Salutem Vita – Complete Nutrition Chicken Dog Food Roll, Ready-to-Serve Chilled Meal, Gift Set: 1.5 lb - Pack of 4 (Total 6 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1W346F";"1C0C-223Q-WS4S";"Salutem Vita – Small Dog Beef Roasted Meals, 16 oz, Gift Set – Pack of 10";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1TQCHZ";"1C0C-223Q-X2QF";"Salutem Vita – Dog Food Homestyle Creations Chicken Turkey Recipe, Gift Set, 16 oz – Pack of 10";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1VB4DB";"1C0C-223Q-XAZM";"Salutem Vita – Large Dog Roasted Meal, Chicken & Vegetable Recipe, 80 oz, Gift Set – Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1S7SKK";"1C0C-223Q-XCTQ";"Salutem Vita – Homestyle Creations Beef Chicken Turkey Recipe, 16 oz, Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1SMM8G";"1C0C-223Q-XF5Z";"Salutem Vita – Chicken Vegetable Formula Roasted Meal Bites Grain-Free Dog Food 28 oz, Gift Set – Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1SV4JQ";"1C0C-223Q-XJVB";"Salutem Vita – Small Dog Beef Roasted Meals, 16 oz, Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F1W4552W";"1C0C-223Q-XQAV";"Salutem Vita – Chunky Chicken & Turkey Dog Food Rolls, Ready-to-Serve Chilled Meal, Gift Set: 1.5 lb - Pack of 4 (Total 6 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1SZNFR";"1C0C-223Q-XYAH";"Salutem Vita – Large Dog Roasted Meal, Chicken & Vegetable Recipe, 80 oz, Gift Set – Pack of 1";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F1V9YDRX";"1C0C-223Q-YIW1";"Salutem Vita – Tender Chicken & Vegetable Dog Food Rolls, Ready-to-Serve Chilled Meal, Gift Set: 1 lb - Pack of 10 (Total 10 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1T6HZR";"1C0C-223V-BH0J";"Salutem Vita – Natural Dog Food Chicken Roll, Healthy Chicken Recipe with Carrots and Brown Rice, 24 oz, Gift Set – Pack of 9";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1TR3PD";"1C0C-223V-BOLX";"Salutem Vita Sensitive Stomach and Skin Chicken Recipe with Pumpkin and Brown Rice Dog Food, 24 oz, Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1WK67V";"1C0C-223V-BTPF";"Salutem Vita Small Dog Chicken Turkey Roll Natural Dog Food, 16 oz, Gift Set – Pack of 10";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1VDQGD";"1C0C-223V-BUUZ";"Salutem Vita – Dog Food Homestyle Creations Chicken Turkey Recipe, Gift Set, 16 oz – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1TJF18";"1C0C-223V-BUXE";"Salutem Vita – Natural Dog Food Grain-Free Chicken Recipe 24 oz, Gift Set – Pack of 10";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1W48FY";"1C0C-223V-BVWQ";"Salutem Vita – Sensitive Stomach and Skin Chicken Recipe with Pumpkin and Brown Rice Dog Food, 24 oz, Gift Set – Pack of 9";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1TSS7C";"1C0C-223V-CFUI";"Salutem Vita – Complete Nutrition Chicken Dog Food Roll, 24 oz, Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1VHDRD";"1C0C-223V-D12L";"Salutem Vita – Natural Dog Food Chicken Roll, Healthy Chicken Recipe with Carrots and Brown Rice, 24 oz, Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1SXJK1";"1C0C-223V-D16M";"Salutem Vita – Chicken Vegetable Formula Roasted Meal Bites Grain-Free Dog Food 28 oz, Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1VM3F1";"1C0C-223V-DAFE";"Salutem Vita Complete Nutrition Chicken Dog Food Roll, 24 oz, Gift Set – Pack of 10";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F5QSYW4B";"1C0C-223Z-UGHG";"Salutem Vita – Tender Chicken & Vegetable Dog Food Rolls, Ready-to-Serve Chilled Meal, Gift Set: 1 lb - Pack of 6 (Total 6 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1TWBK8";"1C0C-223Z-USRL";"Salutem Vita – Creations Chicken and Turkey Recipe Dog Food, 16 oz, Gift Set – Pack of 10";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1TLQ1N";"1C0C-223Z-V0NM";"Salutem Vita – Creations Chicken and Turkey Recipe Dog Food, 16 oz, Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1S4RFM";"1C0C-223Z-V57B";"Salutem Vita – Natural Grain-Free Chicken Recipe Dog Food, 16 oz, Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1TZKYJ";"1C0C-223Z-W1O7";"Salutem Vita – Natural Dog Food Grain-Free Chicken Recipe 24 oz, Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FG1V99Y7";"1C0C-223Z-W2Z4";"Salutem Vita – Natural Grain-Free Chicken Recipe Dog Food, 16 oz, Gift Set – Pack of 10";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F7HFJCXJ";"1C0C-2244-G4YV";"Salutem Vita – Four Cheese Ravioli Chicken Marinara, Crustless Pot Pie, General Tso's Spicy, Sweet Sesame, Pineapple, Sweet & Sour, Gift Set – Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F79MS3R2";"1C0C-2244-GGBJ";"Salutem Vita – Chicken Alfredo, Grilled Marinara, Fettuccini Alfredo with Broccoli, Sweet and Sour, Four Cheese Ravioli Marinara, Grilled Pesto with Vegetables, Gift Set – Pack of 18";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F7HFLGKX";"1C0C-2244-GIE0";"Salutem Vita – Four Cheese Ravioli Chicken Marinara, Crustless Pot Pie, General Tso's Spicy, Sweet Sesame, Pineapple, Sweet & Sour, Gift Set – Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F79R78RJ";"1C0C-2244-GLD7";"Salutem Vita – Chicken Alfredo, Grilled Marinara, Fettuccini Alfredo with Broccoli, Sweet and Sour, Four Cheese Ravioli Marinara, Grilled Pesto with Vegetables, Gift Set – Pack of 18";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F796YK8X";"1C0C-2244-GVIR";"Salutem Vita – Chicken Alfredo, Grilled Marinara, Fettuccini Alfredo with Broccoli, Sweet and Sour, Four Cheese Ravioli Marinara, Grilled Pesto with Vegetables, Gift Set – Pack of 12";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F79R67C5";"1C0C-2249-UD2O";"Salutem Vita – Creamy Spinach Tomato Linguini, Chicken Vegetable Stir Fry: Fried Rice, Grilled Marsala, Meatball Marinara, Grilled Basil, Gift Set – Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F5QRB7W7";"1C0C-2249-UOVQ";"Salutem Vita – Tender Chicken & Vegetable Dog Food Rolls, Ready-to-Serve Chilled Meal, Gift Set: 1 lb - Pack of 10 (Total 10 lb)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F7HCB1TB";"1C0C-2249-V1XQ";"Salutem Vita – Southwest Style Chicken Burrito Bowl, Beef Broccoli, Grilled Broccoli Alfredo, Beef Chimichurri Bowl, Creamy Spinach Tomato Linguini, Vegetable Stir Fry, Gift Set – Pack of 2";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F79K9WZF";"1C0C-2249-V6RA";"Salutem Vita – Creamy Spinach Tomato Linguini, Chicken Vegetable Stir Fry: Fried Rice, Grilled Marsala, Meatball Marinara, Grilled Basil, Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F7922H5N";"1C0C-2249-VA48";"Salutem Vita – Basil Pesto Chicken, Adobo Chicken, Spicy Black Bean Chicken Frozen Meal Gift Set – Pack of 18";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F7HFMTKR";"1C0C-2249-VFJ4";"Salutem Vita – Southwest Style Chicken Burrito Bowl, Beef Broccoli, Grilled Broccoli Alfredo, Beef Chimichurri Bowl, Creamy Spinach Tomato Linguini, Vegetable Stir Fry, Gift Set – Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F78DFPCF";"1C0C-2249-VK83";"Salutem Vita – Basil Pesto Chicken, Adobo Chicken, Spicy Black Bean Chicken Frozen Meal Gift Set – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F79FZB59";"1C0C-2249-VOW7";"Salutem Vita – Creamy Spinach Tomato Linguini, Chicken Vegetable Stir Fry: Fried Rice, Grilled Marsala, Meatball Marinara, Grilled Basil, Gift Set – Pack of 18";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0DZP6Z425";"1C0C-2249-W5C8";"Salutem Vita – Premium Dog Meal Gift Set – Natural & Nutritious Variety Pack, 8.5 lbs.";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0F78LN8X7";"1C0C-2249-W9VS";"Salutem Vita – Basil Pesto Chicken, Adobo Chicken, Spicy Black Bean Chicken Frozen Meal Gift Set – Pack of 12";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FNKRXXKQ";"743269738481";"Salutem Vita – Extra Crispy Seasoned Crinkle Cut Fries, Gift Set, 26 oz – Pack of 3";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FNKQ5XPP";"743269738498";"Salutem Vita – Extra Crispy Seasoned Crinkle Cut Fries, Gift Set, 26 oz – Pack of 6";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FNKR3ZVL";"743269738504";"Salutem Vita – Extra Crispy Seasoned Crinkle Cut Fries, Gift Set, 26 oz – Pack of 10";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FNKPW7QN";"743269738511";"Salutem Vita – Gluten-Free Frozen Golden Crinkle Fries, Gift Set, 48 oz – Pack of 2";"";"";"40";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0FNKNXC2Z";"743269738528";"Salutem Vita – Gluten-Free Frozen Golden Crinkle Fries, Gift Set, 48 oz – Pack of 4";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FNKRFMQ8";"743269738535";"Salutem Vita – Gluten-Free Frozen Golden Crinkle Fries, Gift Set, 48 oz – Pack of 8";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0FNKP9MYP";"743269738542";"Salutem Vita – Gluten-Free Extra Crispy Tater Tots, Seasoned Shredded Potatoes, Gift Set, 28 oz – Pack of 3";"";"";"25";"";"";"";"";"";"";"A_GEN_STANDARD";"NO";""
"B0G2BHNV1W";"1C8K-3NRD-B4RF";"Uncrustables Chocolate Hazelnut Spread Sandwiches, Gift Set, 7,2 oz, 4 count each – Pack of 27 (total 108 pieces)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0G2BFB4RF";"1C8K-3NRD-B8P3";"Uncrustables Chocolate Hazelnut Spread Sandwiches, Gift Set, 7,2 oz, 4 count each – Pack of 12 (total 48 pieces)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0G2BHT234";"1C8K-3NRD-BK8E";"Uncrustables Chocolate Hazelnut Spread Sandwiches, Gift Set, 7,2 oz, 4 count each – Pack of 15 (total 60 pieces)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0G2BGGBWG";"1C8K-3NRD-CPZJ";"Uncrustables Peanut Butter & Strawberry Sandwiches, Gift Set, 22,4 oz, 8 count each – Pack of 3 (total 24 pieces)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0G2BGSWC6";"1C8K-3NRD-D4LL";"Uncrustables Peanut Butter & Mixed Berry Spread Sandwiches, Gift Set:, 7,2 oz, 4 count each – Pack of 27 (total 108 pieces)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
"B0G2BGH2B5";"1C8K-3NRD-DX66";"Uncrustables Peanut Butter & Strawberry Sandwiches, Gift Set, 22,4 oz, 8 count each – Pack of 5 (total 40 pieces)";"";"";"";"";"";"";"";"";"";"A_GEN_STANDARD";"YES";""
